annee,mois,revenuTotal,chargesTotal,croissanceRevenu,croissanceCharges,facteurExterne
2024,6,8786.55416516031,5376.799188884241,0.03511128087745555,0.028246906376184544,0.9550595221822589
2021,11,15700.243788268286,11404.461477951605,0.12684899866857385,-0.05132997826525619,1.0530847514994404
2022,12,18428.102565307992,8446.38455602402,0.004271457271694631,-0.09621774400727229,1.0815428366537325
2024,5,12675.16163173499,3053.600806799423,0.09947351734616544,0.0679267050915148,0.8017453078601237
2020,1,12981.702278979734,4862.381625347547,0.13863498823691878,0.058219886636802914,0.8667812354988795
2022,8,6607.58017009664,10882.363927574746,0.17815334584383583,0.1158060867107476,1.0852184202537274
2022,5,11711.18550235182,2989.7011733739023,-0.029607375443363934,0.16707741590534067,1.0665541654312825
2024,12,12989.258996825349,13065.689882633993,0.019794774742792454,-0.07617802460709114,1.1864190020514709
2019,12,8637.057554520945,8436.904851181665,-0.05427519600087477,0.11944894710210874,1.1044151161003133
2020,12,9038.648464240714,8247.625505246424,0.1977450506475126,-0.04377641677072533,1.1803090830925351
2024,5,10659.26244656934,9701.30120057373,0.1781002903772886,0.1574531159471492,1.0810162006139228
2020,7,5301.067966665895,12720.85255702694,0.06198713908416789,0.14571905415849687,0.9192208834557772
2020,4,9831.187483747675,6521.519702728509,0.1526099883129264,0.06223812649566332,0.8421459689003427
2022,6,8171.72010494817,10814.209983267827,0.05628739318161266,0.11307283958699349,1.1127295453379742
2021,4,9912.460282668719,9354.515531945284,0.08707570640082793,-0.005694966044875474,1.0576596885903664
2020,3,6796.431977288768,5471.367512202477,-0.07326267036519502,0.0413503696798444,0.8192744049573185
2023,7,18357.909211098424,13422.189822617054,0.1265811261490424,0.14649106931314154,0.9440201863603913
2022,8,13903.88680331073,12366.538280890065,-0.061685954909429554,0.03777955915196418,1.1827199261937145
2019,4,15186.534787167344,10559.873850559532,0.14782028907575856,0.0073394795976325505,1.0001604582840804
2021,2,16837.568579110077,13057.562478225145,0.1346084263011158,0.04826373417508997,0.9730916544078818
2023,12,12476.632983935859,13274.82461247743,0.11262340932289297,0.14847477573116555,0.9830798420637176
2023,10,6303.804321311355,11208.718697295451,-0.08915188584257137,0.0005624142112618247,0.8835530896020655
2019,3,13056.598127278216,12881.173268727736,-0.009061493216401414,-0.04787152205927686,0.9474828683459181
2021,1,13802.616770313187,11067.129001700687,-0.021066229026747138,0.11360420609923425,0.9479253023948706
2022,8,16181.592112764949,10841.830032883905,0.008040922241455736,0.14779346381242459,0.820942008074989
2018,3,11474.89319344519,10041.947916797395,-0.07370717597084844,-0.06980875644294,1.1070270514071674
2021,12,6913.704541933456,11785.316314249336,0.18108734690931885,-0.02803776617321657,0.9666017727615516
2019,10,9256.638586980867,4061.866368809958,0.06614067221371289,-0.05740840307170183,1.1288719547265693
2023,7,10446.234445979528,13451.31986958607,-0.008342706802592928,0.004382423474649996,1.1401392004479582
2022,10,14688.758619974018,13333.965860688017,0.01909445512228504,0.03510529367162382,0.8847976218794632
2021,5,13561.674570033678,2380.2146794492687,0.034160762151450724,0.12464790108899196,1.0629413928680513
2018,10,10341.450888467694,12735.617757341915,0.08017830000818521,0.09534427546450225,0.9889127216651927
2018,5,19797.728731894695,3675.308277154788,0.05470382830894935,0.08627857024352936,1.152062695168594
2020,7,14086.622290353307,6356.545105368845,0.17581759196432525,0.005712483982896338,0.8862962716705817
2020,9,8558.401876039918,11665.607331790901,0.04908904487174909,0.152434265925428,1.0711252801240176
2024,12,6526.737089306056,4089.8786486280064,0.19764740444699383,0.041386150219449386,1.043100848901089
2019,5,7292.887087764981,12633.571313547809,0.15542748732352876,0.1937314814045464,0.9181205910287331
2021,1,8689.365925767623,12817.744313450645,-0.037446845692799255,0.09024264148872108,0.8546403614604691
2021,10,7410.220598893335,8597.08053889087,0.1791785643931749,-0.06212057753064918,1.0606559041909107
2024,10,7798.505360769586,2083.0163323188367,-0.06509008063435717,0.10285326862263022,1.0954389832529323
2023,1,9276.427530407705,5731.495731273866,0.14523491254735751,-0.002468795370490301,0.92625093750534
2023,2,7600.603929421322,10020.049938884647,0.014186988042974039,0.10589815900582925,1.0579330416089254
2024,6,18451.481369396377,14755.420314356505,0.16339229613352088,-0.07910765555127827,0.9580523630446013
2023,9,6203.506184924633,10213.575851216689,0.16041700703223513,-0.04753556884721218,1.0852827533130471
2020,8,12867.67084355382,5377.446553834077,0.14177762003528638,0.1567211776717359,0.8796861099576213
2021,5,11155.952404844924,10242.074140294948,0.13700913089211844,-0.03184613289294552,1.1560860010544698
2024,1,19735.679253629096,9019.809936306121,-0.008596258270587756,0.15111233757288203,0.9149638385862319
2021,7,6680.583532520785,12137.990136964867,-0.07572421508462435,-0.016217173463676862,0.9471143951024612
2018,5,10967.833985686124,3390.7483047504593,0.02089405362954845,0.0928645730176123,0.8232367808321399
2020,6,19542.056499130533,11893.362732526364,-0.04794264550404739,0.10824517205294934,0.8446048849285106
2022,7,17982.606888409704,9036.465522789433,0.10848532667073854,0.053796425943515885,1.0063447610849312
2020,3,17256.0810642392,14518.89605016693,0.003829917961335666,-0.008406796990980611,0.9070370706911887
2024,12,8868.542405674098,6444.338158502919,0.19268306025797452,-0.036206687088671155,1.1341920902968776
2022,10,7563.3138108509875,10224.084610741325,0.09229162320359963,-0.09004319363127214,0.8058773554619816
2018,3,15029.648298866465,14116.365371630227,0.14674416909030832,-0.008816079627782844,0.9516376194687745
2024,5,18940.639836913786,3332.6264638788302,-0.06024259817744547,0.09594883715938493,0.934938218707637
2019,6,13351.443395208948,14183.970334073865,0.15860434468178677,0.18149144553454485,0.8077310523670405
2021,9,13574.190342048498,10942.514389910573,0.17682715715401834,0.16136134467891564,0.8497473596002041
2018,12,9199.686404904263,2881.8817683672346,0.04611857564568078,0.1298194329605908,0.9654570699674541
2021,5,16542.39399787905,5912.526370308611,0.08187588132529325,0.13653420297598964,0.9971458337789787
2023,1,7805.65622836285,11206.237152388661,0.12944294027089867,0.0994954710427986,0.9617158989019476
2019,4,9855.188546063655,2875.5578190940323,-0.04754841182187623,-0.021913942730199087,1.0123750713648376
2019,5,11381.546579246253,9568.215982291553,0.05076982293903273,0.172158509211749,1.0380526699622725
2018,12,12614.155680266826,6496.479740388438,0.01959890833169395,0.10121969357175023,0.8039695284511343
2019,10,8636.145986226204,10071.901730977203,-0.05608780235132527,0.068132189294132,0.9856380637814015
2022,10,6722.552371088053,2594.646439562667,0.010260326687459437,-0.06670315923595568,1.1853996963550353
2019,5,14159.300636624488,13329.978479980891,-0.07954830718435194,0.034116663141927656,1.0076129120518196
2021,7,9329.458298603837,14655.35659930616,-0.09225642791515391,0.0381074813605779,1.0710169069835813
2021,4,13718.573321339185,14595.41211871399,-0.05945011325355317,0.15936908285680104,0.9247455431667533
2024,1,7315.440729113035,11745.473812658021,0.18893453347675218,0.06399446605633655,1.109596551261105
2021,5,12217.101527822262,3691.1211216982156,0.06485886076850511,0.0141201646911229,1.109168592750446
2024,7,12988.841488273789,11857.421547077294,0.18974664834596602,0.19304009855319784,1.0085184190616556
2021,10,5777.353052336403,2319.6299139644198,0.029749363499039616,-0.0667838220021053,1.1904055293116853
2022,10,10049.06417290881,2287.6061698769645,-0.006455160074422123,0.026764528493583406,0.8502200859050614
2024,6,7016.220154084614,6206.932848944036,0.051842558852073256,-0.08739259744857841,0.8067790659558325
2020,5,5950.624557091516,8352.361475260655,0.03185350658987304,0.12197123623007913,1.1080632847028384
2023,4,19849.40348584918,12015.296431501312,-0.06830059472147683,0.17542296565974522,1.122862214945953
2018,2,9835.307674620844,10882.839895884568,0.09224789440706188,-0.015988801134853167,0.8480828916482306
2021,4,17148.11668781952,7796.735182897728,-0.03518854524712012,0.1575025030397363,0.9062331331834425
2019,10,8819.609821456457,5557.146661661656,0.08587638646934889,-0.01233453086143066,0.8070209453466516
2021,10,15222.540833358938,14962.618502050245,0.09506032771944603,0.17323104849317458,0.9173234443122259
2019,3,16403.4178983453,7540.356929067649,-0.05439254406140557,0.12618857107903522,1.1092567495674686
2023,10,13934.581109117664,7868.031316285781,-0.08159511186679955,0.1414720330524316,1.0071842110850315
2023,1,12073.642828252376,4127.1096754917,0.13422847582053196,-0.09459803331986366,0.9392382372673153
2023,8,11177.613712209028,12332.524133749082,0.03794012713079606,0.18884310712220784,0.9486957179625322
2019,5,10233.02399814493,11017.868935159353,-0.08255086134835726,0.11800129762109701,0.8005414502861873
2021,4,18942.93716371739,4870.004966253885,0.19845989515093018,-0.008574671384160001,0.9199202110260943
2023,8,17459.291116815937,3070.953593005955,-0.08266583170109001,0.14881839945765413,1.0585834966551722
2022,7,19475.40365999769,10846.49092697127,0.10851056865756598,-0.015543640475521009,1.1896777775265428
2024,2,6864.458352283171,10508.645785654759,0.1951036775790241,0.16182615186983842,1.1388243307935597
2019,1,15963.012128054665,5552.373850976721,-0.02824596873522231,-0.0662258828764189,0.8094379858582117
2019,12,19075.10685231557,14361.226309255335,-0.057325189393841146,0.11110579323823874,1.1594242418699356
2021,11,7718.495992484903,3963.752593151703,-0.06358451817327133,0.062209542993473116,1.1132793653194504
2019,4,5997.444010501662,7620.352413553825,-0.009017455729721333,-0.07103965894136775,1.112150449428392
2019,8,16116.809739350885,14267.006962178786,-0.06968625669680599,-0.027431851522348297,0.9831983036014286
2023,12,13617.096697698678,7456.45512003959,0.1076484025082396,-0.09627878911680557,0.9592021171818012
2021,2,17627.43165137408,10300.837319633112,-0.0813124605609812,0.040630389639351755,0.921166291533277
2023,3,7096.585649394343,7168.727173516326,0.05282663844493693,-0.009620421771999885,0.8262779435817463
2024,12,16929.009677898353,5564.79763053271,0.19900905615589307,0.07950724528932768,0.8912941453974796
2024,1,8024.409800716168,14791.709423477767,0.14419108085180568,-0.010828657687414839,0.8986414539912099
2023,1,7454.839142985567,7321.342082095559,0.0845658314693033,-0.010024266547904587,0.9936308278840806
2024,3,7463.986968964894,13623.289647828748,-0.008123913764016485,0.12295795961948106,1.0989777626386776
2021,11,17218.62080347073,4989.409876584121,0.08716875088749157,-0.08555714920649397,0.9895239313591786
2018,5,14977.958310443002,4770.361152326082,0.05811243917349551,0.1708684985575962,0.8231377797788643
2023,12,12845.981371536789,2404.743077498648,0.027825015167111444,0.15567916231735449,1.1831159203952815
2022,3,10382.457261852538,10471.668729886505,-0.06078688697794016,0.10034140496792199,1.1770897276376449
2022,1,18158.008112196625,6790.842468408895,0.16598126457214005,0.07796647103221532,1.1140758172593634
2019,1,10886.676611339532,13236.657247915282,0.03493539464639678,0.1676907494418957,1.196531160625688
2024,8,17248.991592073657,8151.728786990243,-0.04161324645377048,-0.044400946141385664,1.0177929331201052
2022,10,11587.023628553277,14586.514562891383,0.010327805263186898,-0.07630925134275142,1.1851073401012824
2019,11,10654.166441373614,4411.831704140575,0.02423892575867813,-0.02814694902713856,0.8302420162467004
2018,12,11940.196785044096,13292.10118342294,0.14826136867006232,0.1383734836100571,0.9462722993045485
2021,12,9520.668112462132,12095.759086292643,0.12008431416842064,-0.089598919982055,0.8901525072027063
2021,2,16214.140702643766,12021.983980372675,0.13079146809240197,0.07484205052504692,0.8783332336537081
2021,3,12540.805851387187,12982.18196551954,-0.09669062067140584,0.198631254857393,0.8563211795570704
2022,2,8483.19042720226,11893.311882258986,0.024846199453928464,0.15670882815126183,1.0489654566263986
2018,3,18493.618599118527,10140.864181208399,0.0444032454905971,0.05643370671307685,1.112528742298922
2022,7,10758.368320598172,3706.1834098710387,-0.094242316953083,-0.0809077272140073,1.0313193597681443
2024,1,13153.29291670983,2422.840333386275,-0.02205603737648973,0.14941205431571297,0.858785083835284
2022,10,18597.081664468205,13971.022021603929,0.12808694693664052,0.07969355245316317,1.1244495079733883
2018,8,14363.569938709881,10016.454088769595,-0.05886708828130029,-0.06552010088212995,1.0543818828654914
2018,10,6753.470610625461,12354.984782690291,0.06059303943577751,-0.07184281455299314,0.9552662824507983
2024,10,19097.481854202128,8259.79056966315,-0.03543943839482874,0.17288804583097775,1.0696521182144252
2018,10,14415.620796071267,3525.006456511128,-0.09636376760683202,0.10076007888142355,0.9039619916971332
2018,2,10023.584219856293,3627.4152986331555,-0.027639562720137553,0.1487860397950267,0.9380768833976842
2021,3,7089.081089950809,10912.348733976627,0.1927621264730162,0.16369367008468025,1.166994337252796
2024,9,16910.37783905444,7593.976633693015,0.1404611335648969,0.07153170561449668,0.9162018022685682
2020,7,14301.091338927703,4606.8214471043775,0.18787299329631005,0.05523390552651239,0.9879953072631746
2020,4,13001.916379644823,8390.72910763868,0.04635621317790875,0.029128223096297062,1.1560564549584058
2018,10,18408.388745764365,2834.716181976743,-0.06707914039674895,-0.004916023662664207,1.083088540107011
2020,5,16828.95816836796,9565.628224887183,0.0643878466921079,0.03037878825761353,0.8248812904658811
2020,2,7275.1231959912675,5496.91425765627,0.03631320036798827,0.13216389671904694,0.8589212177115881
2018,11,9675.831016933224,12368.268308283446,0.15330712482188483,0.0805770293045395,0.8031366363087667
2020,8,8727.337097216987,6034.705466006459,-0.07057522576472662,0.1677569869864539,1.0523687160916653
2022,4,16159.194388590155,7917.861938063415,0.04647234110653348,0.03301400431375634,0.9790693701641673
2019,9,5502.986521036691,2151.067018805308,-0.05498540059180472,0.08212687361562623,0.8537099403609103
2024,5,13548.345273069748,2941.8095413292654,-0.002597221932981994,0.08939226592759664,1.183173648422708
2019,9,16436.880286110358,7102.416233286903,0.12120712321633992,0.07750914869189768,1.011863889578248
2018,4,18151.48455142624,8239.204851322605,0.04280543881062998,0.11079013192565493,0.8967573176451556
2021,10,10131.226230738612,9800.267125550949,0.012766485543730804,-0.028769959487558117,1.000241428461883
2024,5,17318.859570080192,5791.613523220942,0.018342883571010604,0.05370913326373722,1.071848133094043
2018,9,6659.476054328108,11034.764519645054,0.037834030521796014,-0.06873255915749571,0.8304956871894258
2021,8,17696.78437601777,13181.59116345966,0.1355049631511171,0.015353398293443773,0.9098815260191568
2019,3,6912.329934979736,12138.062855613547,0.16762540668207035,0.046300120586379334,1.1227861963535974
2018,1,10959.30935840551,2515.044729528643,0.18660040595117852,0.09566727786364176,0.9838659481610645
2024,3,16959.4304866933,8246.590314351775,0.13607101587658857,0.18515931577586112,1.0186308568129179
2024,4,7248.7614102316065,3364.092319436273,-0.005377931275596173,0.0801953199645068,0.9731264008837877
2023,2,8438.770928489623,5146.585206212857,0.10644041182596267,0.12307817485296796,0.8175599770572021
2022,1,15833.788525895994,14826.613712472903,0.031280937216617594,0.051879817848560855,0.8662999119280624
2020,7,15800.548048191115,3852.442057719672,-0.023598813386184636,0.09023120941289942,0.9782166554967564
2021,8,14617.21449327946,8485.545994867629,0.1522614738277768,-0.07872033515986797,0.8836741861631712
2023,7,15409.2266670065,10036.024546135548,-0.08847209531130251,-0.023682525747445893,0.8199916114638716
2020,5,13140.866650213942,11132.044617073352,0.17052859764062708,0.008555927961541615,1.1374598656207295
2020,12,8776.985883604291,9275.432885329883,0.03844323938742025,0.041748006501954094,1.1924770116656462
2018,1,10185.439902558792,2127.0210164493874,0.09116044304248416,-0.08630537634928488,1.1172571495986958
2020,7,7723.965752021385,6243.997007171894,0.09780617666173483,-0.057992770734004696,1.1415139686818667
2022,7,18626.758420004426,8730.251364001248,0.16853532221196096,-0.01695570766260826,0.8967908521268182
2024,9,13750.876921491807,3142.2644888828336,0.09100090465016222,0.19145980727031522,1.18425079020528
2023,3,11012.771251454598,6558.15010571935,0.08418007542801856,-0.0005958978690847605,0.8787702817813714
2020,9,11930.08705466199,2431.6404142877655,-0.080004387831793,0.04461231743362479,1.1805719241447328
2018,1,19209.25009417723,3021.52046301527,0.05552240658356125,-0.041170686178482116,1.1979277175863805
2022,1,7300.2710467412035,7160.002590620749,-0.0549492997548875,0.0832340213227305,1.0846891222984194
2019,4,13793.447480251958,3725.3048025597845,0.12123013061644569,-0.01579503534520771,1.1924574927167289
2024,9,12588.33018326699,9378.031027400255,0.05366657624380236,-0.03790222646847196,1.0278159118268415
2024,6,14171.813531519718,10963.044598784454,0.10406833376250602,0.054971788533793725,0.9038167132704361
2023,11,5271.652757312608,12407.627088418078,-0.08749812981928473,-0.09834826025187376,0.9747983542662484
2024,3,18081.858634162272,4601.953175182531,-0.07456239518625904,-0.09770079020523241,1.0374243741515143
2020,1,18981.774237254183,4177.273569367907,0.1148970164188047,-0.03427935726944266,0.8292326248108061
2018,4,13476.997753838134,3359.3819243472035,-0.078374699200398,-0.08898359124975366,1.0489373058468985
2024,12,15449.762358153384,10273.593244067277,-0.07862298167042242,-0.06759227376079259,1.1924711347049177
2024,9,18837.490717659435,11184.184444329716,-0.09636745742953377,0.00165819480162549,0.8760430599134911
2019,3,15608.57951470098,2410.6198827333465,0.18695041948984406,0.1407757038739439,1.1170380465153533
2019,12,7288.08564371392,14170.759201167968,0.12125250783770211,0.07161459301079026,1.1631595175118477
2021,9,13644.325402502198,2675.6266874691414,0.005975422550619253,0.05380031778692493,1.1774806371280881
2022,7,14100.725695742838,9036.852358913915,-0.011039325613703424,-0.011953353037563494,1.1840542417621789
2020,12,11361.960069535791,11217.786752861914,0.00491096892375488,0.17952611582984493,1.0085838554885889
2024,4,16046.663534370842,13322.598608699112,0.13239605935435458,0.01910451237115751,1.1909231631966013
2024,3,19015.505221535223,11283.130117721561,0.09841118332112433,-0.07387216996126855,1.1029240828537756
2018,10,18883.527693601645,12422.465079907293,-0.044441329639759615,0.0851199548353404,0.8646685744947848
2021,5,11762.59057106198,6412.852503056479,-0.047767199399774696,-0.06584848195701958,0.990760042587188
2022,5,6698.570687611329,12592.726478704659,-0.0704813050859808,0.003566942840507639,1.0873324701488016
2021,3,19772.61798443502,3041.4930030007768,0.09809081591040147,0.052223581615342685,0.8989361263276333
2023,12,17583.47129668901,13632.616528786859,0.12931179866652082,0.16226675740555277,1.056246073419555
2022,9,6869.940218049002,9118.70088999857,-0.020486071502498787,0.04806397410203561,1.0666401916186476
2024,4,18812.628239260586,12624.871009512419,-0.09371651169072616,0.1106776298094993,0.8650798975234264
2024,11,18048.445430931926,7880.137698737902,-0.0753484997570718,0.19784505169972114,1.0260341249811025
2022,5,12782.570856891081,10366.510037554825,0.19035801045350917,-0.060553264030605514,1.108650764391443
2024,4,13869.131536173938,8843.234592169472,-0.011366566756773916,-0.017580542344144134,0.9995582658143768
2020,5,10985.040558051955,11510.663782819314,0.13076694435144012,0.018372822679293938,0.804841246710443
2022,7,5821.42458233047,3061.1897663976642,0.08739907065627917,0.02654845356164942,0.8036153876317169
2021,9,10027.958624688514,2784.5770918773296,0.014581891895868782,0.023306322579663738,0.9428117375880049
2022,7,17042.80172897017,5212.342042131904,-0.03829382134133346,0.1722833007669665,1.1704776273727129
2024,5,5069.480345069043,4074.0808414714484,-0.06358407455217807,0.11420979334005696,0.8914707118414436
2020,10,10002.487575367162,13333.186365698622,0.08450389041166001,0.08237156422721115,1.0537454755486748
2020,10,10972.53040386415,4849.781835654576,0.1323901341913364,-0.007188184641165371,0.8888303482773282
2023,7,13060.934044068843,14686.248325648707,0.09317127606233921,0.14713711526638845,0.9286679958638194
2021,10,18797.834246191407,6379.645293024389,0.059090639974747505,0.18651815344549674,1.1392168358405936
2019,5,10195.18991548942,4367.532903953091,-0.08741463297050912,0.146359484765068,1.0915445769079788
2019,3,10204.298028443416,12266.08059285223,0.1905466332783152,-0.09953046844255814,0.8381597109252843
2022,7,16062.518721646225,10563.20108151139,0.1396142574963724,0.09092041105502213,0.9714808083945734
2023,11,11783.269113347107,8476.544313890807,-0.012153388989710565,-0.08465938556736978,0.8116679054581059
2018,11,8369.07234409973,9219.726162189207,0.19399109880765522,-0.02271783389988344,0.9923560586412036
2022,2,11786.5927419904,11349.62311753943,0.08056447689089666,-0.0821425898956685,1.0649736046804272
2023,12,7112.855305696998,4969.911637306884,0.07472679746217398,0.08113863588481635,0.8474010494392606
2021,9,7645.80479759335,14952.340908737646,0.12442195382885965,0.10597697404778206,0.9155539755636662
2021,10,12475.516591092197,14672.311107908181,0.1435309364270413,-0.06565370858022847,0.9591346502008627
2021,10,11283.881742568217,10454.233922510179,0.09694358219945082,0.015151664913493859,1.1678124098624199
2021,12,18722.688516021502,4594.051862078886,-0.061571276090139994,0.03687095268666263,1.1973020061691857
2021,1,10435.908486749497,10842.967151606787,0.0014802517983495272,0.01071590652827499,0.8179645195982463
2023,6,13708.825254170652,2938.579316729286,0.17842509209781496,-0.06369249985444209,1.1044031693981569
2023,7,14483.964318792956,2398.482528675479,-0.032615316446844414,0.025684337056242623,0.9486896265609372
2020,8,5196.416848825004,5349.877550645778,0.011650107151254002,0.12535341434252548,0.956983274491792
2019,10,14953.06058025066,8014.098437611112,0.029623064883258804,-0.07869770064002336,1.101705989338809
2024,9,7670.539503046271,13287.542570308948,0.03182149690833566,-0.07594599577542896,1.1673705728581634
2021,2,19416.05476204183,11453.197906962005,0.08388187474835768,0.006431387550795281,1.1803714378010193
2018,11,7229.940916296695,11655.184775599753,0.18292275132341232,0.18251771348567755,1.0308490344153283
2024,10,11219.361855905356,7531.41334782498,-0.0277921864502485,0.10057179401687424,0.9428484637202011
2023,2,6280.245021179658,6497.154903110518,-0.06354958710972458,0.10360098700176945,1.1150196343435117
2018,5,19953.11377768921,6823.503918799835,-0.0407588530420188,0.008575997251359505,0.9004005533049201
2018,5,12532.925154968638,14839.444328568752,0.16607747006278087,0.07809823736256155,1.0256296115334071
2018,6,13930.775259800657,2521.419488362272,0.09374324379656182,-0.09696064479167699,0.9434313846099492
2020,3,6006.147160826412,13271.40944959183,-0.014227963228251955,0.09082881392286268,1.0626524294831503
2023,8,16249.407055987667,9522.780311441114,0.1447840816905852,0.17398608427287107,0.8961595651574028
2018,1,8148.583896433786,7702.000449464676,0.15841099890903085,0.08377204050344578,0.8766371782939304
2021,6,18470.814341610705,11428.349585396774,0.15395430160708343,0.16210957803990353,1.1672956346701748
2022,4,8077.094607230108,8326.696238521137,0.1756779600918664,0.11719191663982817,0.8407214731798148
2018,1,7860.315809954998,13354.502095061587,-0.024327693947991516,-0.06383247507889292,1.0023831630939726
2020,7,5548.245017721423,13709.124232146361,0.12651257862388351,0.17073599218575256,0.8883411131852036
2024,9,12081.004176649989,7482.372049354921,0.038161849182242025,-0.08006684669326754,0.815571985330267
2023,4,13472.616998939246,5598.76136405567,0.15259956586701848,0.06019024176432916,0.8144075273165706
2020,4,5985.629591425286,9700.554271713709,0.11854720314848399,-0.0573588628619627,0.870088708842331
2018,6,16632.914250425158,13860.723493016983,0.1329342339499174,-0.09648801678072878,1.1467081418024
2023,12,11799.332521220414,4738.608457073666,0.09684855130432146,0.026610278038291718,0.9129914975908107
2022,3,12865.854039913702,10098.565586325276,-0.04677136915908794,-0.011487787703753125,1.1801836682301183
2018,12,11611.441204073422,10210.282861202768,0.06350807566908151,0.04580014813928093,1.0326489171956774
2020,6,11011.44591312989,11530.469291398653,0.1954009218573525,0.07315996602036526,0.9746456759075064
2019,7,13394.604969623268,3710.3799066543775,0.1812164199491357,-0.0868782783073158,1.0320355338677818
2021,11,7328.603688960688,11305.724540867152,-0.08704787926089651,-0.0630990114628763,1.006679354090507
2024,10,7728.921957429067,13817.422768653332,-0.05055555528116886,0.06759271893512761,1.10351050150293
2020,10,17926.78431520276,4335.880415313146,-0.060481367963631426,0.0029502059517974716,0.912998426389141
2023,3,19191.73193200449,5088.06322401041,0.11779397299558866,0.11875204626483443,0.9412201566401209
2018,7,10599.639744196294,14628.136222541314,0.14533559895708356,0.09568749457758191,1.1576377210133002
2021,3,9061.170097153306,4352.7003852233665,-0.03594659010679842,0.1536813088969721,1.178582605260162
2018,2,14659.993148585236,13107.006213804529,0.051755807885548705,0.10774784800076762,1.15702329099459
2023,12,11131.012566471447,8399.612133824452,0.15221090840336002,0.02897932321704444,0.9677791975829254
2018,10,5380.795334905173,5214.003967241301,0.1198404634298752,0.10188998671832974,1.1121462012027528
2019,4,7342.288960492855,13319.748716542648,0.06267116164755451,-0.017385647723374434,0.9905342933204395
2021,12,15739.583432710962,7788.968315034652,0.07710430713763189,-0.008105950366536191,0.9990159408584409
2021,8,14883.85912865227,8692.625601085972,0.05250816407488401,0.13669554797623804,0.8818720436229136
