annee,mois,revenuTotal,chargesTotal,croissanceRevenu,croissanceCharges,facteurExterne
2023,9,5406.439887552252,6670.033802196954,-0.010735464604353817,0.033925854920474674,1.0364521213034066
2024,7,8329.582428994241,9708.361068654056,0.06950659785770485,0.13951410215550578,0.8744543591013392
2019,1,8466.12194882107,4125.810343605296,0.10666559061502723,0.14672671210048355,0.9326258796268775
2020,3,15078.391153980927,7084.0599764728895,0.16199687475824234,0.15726870129838513,1.142012080647974
2018,12,5295.658066315462,14602.360190358737,0.09088740619377444,0.1749905707523622,0.8828303236843421
2022,9,6561.628729768608,5355.734625114658,0.12833646111294741,0.029295566153988872,0.8284633140693731
2018,12,16998.74128059784,10537.576639036799,-0.0519785095136281,-0.004339954503658344,0.8276030370451266
2018,1,7678.169930815004,6227.470834921033,0.038467242325936984,0.07465962397823417,1.1763138082012432
2020,9,14791.19161777812,12055.150633925809,-0.09720051405187202,0.011351727031288283,1.002768175184734
2018,8,8572.741715700897,3701.3575893385478,-0.025996340643513083,0.0803222500400699,0.9637648287268074
2019,1,6491.620891390177,14607.673586021081,0.11793851453390147,0.11167575879314742,1.1243514324031674
2019,6,8647.582864991811,7899.26403798731,0.19754298540480905,0.10652150554764109,1.1343303711642063
2021,5,15834.003977834887,5068.6560235040315,-0.07024657012383523,0.012365866106036419,0.9328764132462418
2023,6,17835.447021594286,2955.4577152901647,0.020448294758386484,-0.049941939490374156,1.077447222989518
2024,10,17453.297968504874,4206.852766138029,0.14002129060974788,0.029158801538662266,1.1084491263407545
2022,12,10957.752944276823,8757.06133122823,-0.03878930961133034,-0.05722175677542738,1.061860274746382
2018,5,15021.277048559692,6381.041293606722,0.0665254847906859,0.16702911055514255,0.8606380299200398
2018,6,8074.764431237314,12775.483756473923,0.11992138880890246,0.00376323822135724,1.1503532334068227
2020,5,9397.215953915198,7601.537807603478,0.08479563507805374,-0.053662075833002865,1.0156378210944035
2023,11,18445.037277816795,5233.285543639189,-0.04359257961537516,-0.09236567202827474,0.9129889705480015
2019,12,5195.02885266104,10022.88482585239,0.006615370605721843,0.0937467158859453,0.9700912741750776
2022,5,6282.627962817021,11188.103819510796,0.1351375353456192,0.091070695236423,0.815028436159563
2021,4,8118.2938271904095,4171.5448027123475,0.06626795423960499,0.0021812499743875113,0.8511467204889671
2019,3,5397.983058107296,4179.049811748129,-0.09843111593712618,-0.0784864333457047,1.1062187002063444
2023,3,7721.53152634696,2476.7285501360584,0.1282972280084282,0.022888668468569615,0.8000046539021465
2024,4,13745.623414545382,11573.226195853327,-0.08940659351792829,-0.006634751480981915,0.9666263313929169
2021,9,11321.368258887469,10629.458859083466,0.12372013481936966,0.10313619192050283,1.0090040724342353
2024,2,18390.075666154622,8170.201384747581,-0.039255831950428775,0.08173377483580713,0.821853768000389
2020,9,17261.653426076613,12974.215836599562,0.1874220440358141,0.009378118459262008,1.189231265188933
2020,1,10127.26027546814,12473.711988350691,0.01038222539062536,-0.034632233723502964,0.8904501324998688
2018,1,8891.351501469388,9609.606737157777,-0.001920515098576256,0.19641078984667762,0.9216794878545124
2024,5,10695.386122509004,13287.526646672362,-0.055333584900266596,0.036200486358834466,0.9215770049020109
2023,6,13854.424137722117,4675.935730477988,-0.008318735352935522,0.10648227073407115,0.89216666484694
2022,6,9020.954612343143,3454.9550521704623,0.16299522854846019,-0.057834109726491764,0.8005895288345246
2021,3,14362.23361773701,5506.744949720865,0.19890030128817424,0.04567690989781936,1.0917379176351985
2019,7,11141.174782868606,2742.1291291610933,0.010492859152054515,-0.09173898403916037,1.1867381999197142
2023,9,13280.707712779704,8905.203864013416,0.03458318928636278,0.051636535373135006,0.889717393314018
2023,11,11541.89793702975,14175.873999834499,0.11662128146082115,0.18920522213531074,1.065218876721369
2020,12,9416.986393128765,2511.4660286906255,0.16585873413952237,0.015262013895740084,1.096758530783486
2024,10,19226.79960443235,3587.4288821303485,0.07791330025603527,-0.08830119622752652,1.1393701516362098
2018,8,16454.086912396415,7878.587367684659,0.01745770945334882,-0.09071326272419694,0.9690516788054436
2018,6,7101.697636496789,14140.375227862763,0.02378655225458713,0.016396027984060854,0.9211723622561717
2021,12,18027.019638468693,6110.029364697757,0.10868544394904209,-0.051992519061041784,0.9301180536092124
2020,8,12311.467973742705,8594.052512949102,-0.0990345209187164,-0.09299437110154424,1.085048533239405
2023,12,18418.28340341137,2540.4471676550975,0.08587680123795222,0.12686408418505307,1.1267117866022545
2022,5,16997.828839209727,3928.461612507155,0.006647903132407235,0.03755690266456721,0.8726455871026411
2020,8,11378.202567038501,14826.19159846501,0.1382591993831253,-0.013226568408203632,0.9483764032631061
2021,10,5337.0396248017605,14546.543053668593,-0.07210280805306035,0.17002495490494426,1.16077607869966
2021,12,9030.160390774192,2064.219752147325,0.07646068008451717,-0.06515831193984231,1.1226774078778956
2020,4,13124.513219913004,14373.553210502107,0.044291866965837146,0.18677564868659582,1.1939433611049903
2021,10,14502.17329739221,10308.559191601506,0.09269765777156824,-0.005809984786794148,1.1016993038728322
2020,8,8868.315281498035,13282.937828760287,-0.0805439216551095,0.1665211016926044,0.9572780804111689
2019,10,7090.341111092363,7911.618123240169,0.0739951362284394,0.08088286294383848,1.0362551335978551
2020,12,17523.953551989485,8702.748371530253,0.06844537638785714,0.14801220792244627,1.0644057016989281
2024,2,19766.03271055328,8355.005543339961,0.0681980283248513,0.19520394896313933,0.8313823265268496
2020,12,12885.352734540287,10669.235348099357,0.08104629997893648,-0.01347836865437628,1.017798783641546
2021,12,7575.189287724552,3815.4663118320677,0.10294038116790868,0.18834064562227795,1.0837283313890438
2024,5,9084.609897790535,2389.6566683448136,0.14149669990423094,0.016844568470726115,0.8669285216004242
2021,9,5275.860148212001,6003.089240685482,-0.01905378396153569,0.015653571421076706,1.1122526869702227
2018,4,18714.482098407483,11160.849915576408,0.14751482305401864,0.0021161312763517126,1.0335091122056446
2018,11,6766.266243352117,4624.094877598329,0.049476704679036115,0.062422282204275564,1.1808887142790379
2024,6,13647.747132713803,10754.621633223926,-0.07688251625970065,-0.05375648704645387,0.8169689192827567
2019,1,9110.82831030809,14608.856599394516,-0.08243472122680624,0.06611344560740337,0.9061304550221868
2018,9,13312.670037736902,3220.709305262439,0.0002714956088182424,0.06251144372300121,1.0406215517199295
2020,1,14771.305825277963,10743.827536926641,0.1354690931334403,0.12857054378146102,0.9186239648823723
2021,5,17446.127055608027,7768.752850959425,0.11230428042227475,0.1500949885812757,1.0857696656284967
2018,4,8096.319076409049,13285.84930690757,0.13658448940172196,0.03213240509372722,1.1036021130087723
2018,12,5164.937429877207,4302.9472628160165,0.05518071693248283,-0.009300025194551864,0.8410063856265898
2019,3,7053.284451032109,11004.137378940139,0.032059699386647184,-0.02219953080487165,1.0055417856827071
2024,6,18500.279627721575,12895.498765425433,-0.05576424198811481,-0.04161284898853842,1.0035562222364223
2024,2,18108.35116343773,14279.984853162303,-0.0015421739172065269,-0.08270572534029254,0.9477123080862164
2023,3,13961.196532554624,10882.224367765395,0.03020580985216259,0.002734393650414016,1.1731699450278688
2019,5,14007.7529065048,8463.271932109554,-0.07341987109611484,-0.018925692360765023,1.1310025279492883
2020,9,14975.550118193833,10032.01412261578,-0.03381641418663661,0.18992521575992224,1.0788837527638546
2024,2,7630.5691793517435,13295.764798223337,0.07946758821912167,0.0673126478750132,1.085730654293999
2021,10,18716.179188874397,9417.926706304785,0.12069893427175699,0.004183111709152282,0.9846864575252476
2019,8,11281.557873381098,2395.031776058879,0.19950425341788494,0.07414028029810882,1.1683978084386304
2018,2,10747.077923742461,14102.333041590711,0.17993399940306734,-0.05824098959629135,1.077838170901314
2021,11,12783.765579242563,10963.847763410295,0.09276955986055749,0.03321312476066088,1.0915924246623265
2021,5,5704.489501625826,10794.674015104205,0.0263744159882216,0.08787029642631916,1.144676361514938
2018,7,7494.250531341191,4803.776981170324,0.09085320941246983,0.04666934953773544,0.9096286357368765
2019,8,16070.504246395556,10565.511113024544,0.13569548542406962,0.02053364019629729,1.1228283615466812
2018,1,6241.980018876897,7120.23727350406,-0.06449914272298381,0.1981545166699095,0.8780962411825969
2023,6,14047.281641995824,10466.028701539397,0.02297146690888649,0.16409442864467813,0.9381367808979552
2021,1,8680.236645219815,3385.7093940038794,0.15194068569068517,0.08702178744783207,0.9342441817079371
2022,2,10839.434210629648,10551.988959839467,0.015149885579913216,0.07081320835468485,1.1914101873556562
2022,1,9330.406051560498,14992.378435018665,0.071561681368156,0.08619814394737524,1.1426148894991708
2020,11,10335.090746974238,2626.7565051872284,0.07633080825865948,-0.039606367653270025,1.0804679446361038
2024,5,15785.688577763682,14703.264394877126,-0.04465712405990819,0.018541322979295588,1.090822704646156
2018,10,9456.825734347625,7289.803489397318,0.008670632495686531,-0.08816214013273022,1.0248291177610285
2018,9,13496.069604453458,13319.794854384369,0.0003533866225796517,0.04266381124604801,1.1788362668434076
2020,6,12140.756032986494,12171.011292757556,-0.09214098744038057,0.06290737518729897,0.9985035011529446
2020,11,14955.067480439722,9371.21139282668,-0.09274247083259343,-0.03167507916903711,0.9522070839479578
2020,11,19052.44608987137,11599.839720267244,0.14950911310273207,0.18920865414965418,0.8652141347726364
2021,1,15988.581458153754,13420.702296917523,-0.018078757008156268,0.17283638328117265,1.1144822609044231
2023,1,8224.105678861351,7253.824181463428,0.05542362987164465,0.11664297063677179,1.0937775728302366
2018,2,5467.7470259192705,6251.431100322103,-0.010382327923368073,0.0600159886296088,0.953742015409654
2021,9,8933.960664497376,10678.714012326602,0.18220377353460218,0.16099074789430554,0.8100773655836918
2020,3,13926.168960503823,12501.997245236362,-0.022210972340267865,-0.060804296852961126,1.1355989310872043
2018,1,5771.387202263755,11909.706752096004,0.02889704382168054,0.13715293828246553,0.8045671933816295
2021,5,12445.493708018545,12371.577435162248,0.1618190751453806,-0.06255375580994552,1.0814799118516203
2023,7,13952.642733753339,7662.583092568129,0.15258007003754262,0.13826319876482165,1.1881028438904226
2021,6,10013.658362254413,12631.84481027528,-0.0441695746461168,-0.01726972952459291,0.9750645312592814
2023,12,16563.68305618733,3562.7177198179097,0.14079299293871314,0.16312717430545673,0.8939893619983811
2020,1,6598.973797006577,9078.358273491045,0.037456066021367806,0.18321262814761938,1.0819484040173526
2023,5,6127.066726037132,2074.8625864755804,0.04489066162560659,-0.05536120917846531,1.126851256806234
2018,5,15922.831343054051,6219.615788703514,-0.05995600827521687,0.038802681519618076,1.018572126431139
2020,6,12432.369743092977,6763.9999533281725,-0.0758195458728626,0.19429621344880557,1.1868141101024583
2018,3,15326.035946416041,7150.24499092032,0.1183817920921296,0.04502223079194401,0.8206674886631845
2022,5,11522.410079056193,11041.073686968208,0.04893834570658995,0.15906425675436356,1.0019182393218113
2019,7,8696.030498586602,7051.255316514495,0.031055210784553866,0.07661945663939598,1.08738157892902
2023,5,17286.534765112996,7833.017094092898,0.11885246859571905,0.012598972375880563,1.1450561884596715
2019,5,16991.23818453469,5088.0737013662565,0.12965386969733295,-0.014264933342238925,0.8717022447631161
2019,5,15420.447062816402,6852.273291181421,-0.05232754969919393,-0.039033072674173816,1.1200013927054726
2023,10,9082.17705844944,4954.505154420969,0.0830675448432924,0.1285394574133092,1.0210828302874182
2020,10,13853.460003036307,2951.547008989767,-0.05939377531669434,0.015962152046908373,0.9586214727959853
2022,3,10414.608454100402,9844.831713957912,0.12541252580871373,0.05338263866022536,0.8526860114316375
2018,1,6373.731099899513,10686.766381215211,0.09708654688014187,0.04769764400035459,1.146118303563565
2021,5,18759.70363193364,10053.374498124987,0.18698438632503742,0.0731837087699394,0.8629092832718862
2018,9,7052.279463784421,8025.42256940744,-0.07931259509307365,0.1596731436873657,0.9239151436836397
2021,1,19253.560307312036,6937.215142329987,-0.0828835836546237,0.19422180307502887,0.9160182127849748
2018,3,11690.086594369335,13223.337444433728,-0.01534387759203995,0.0222752625721451,1.1485656136763418
2023,4,7776.993932579295,8748.063206770836,-0.02148829487922821,0.14825567663189096,1.0690811976835592
2022,1,13128.514210675372,8229.364409186503,-0.025906360278400042,0.12935833839641533,1.118672558876549
2021,1,18094.187538146125,2333.346855483664,0.17187637415631105,0.07205868543667199,0.9001871595169996
2024,8,15983.373296143418,6436.221759140032,-0.025136140045148164,0.18681414308358,1.0499496398427994
2020,2,17098.417217921746,6942.543044216141,-0.01841508216141069,-0.03985764534147916,1.0286983932574996
2018,12,14881.75050066076,7184.696151659707,0.12781947872538915,-0.06722073690711358,1.1331321507153085
2018,8,15384.148467767787,9542.24079995532,0.03492195273516202,0.1561885900866267,1.1624348241925042
2021,7,17737.93477347979,8936.83310744942,0.1330131670865544,0.03174494499012451,0.8048627085909548
2020,10,8745.020132887788,9902.76620631478,-0.08039015273068442,0.15409065626211818,1.069607967623517
2020,10,12341.374454647106,11943.482400047667,0.0462713581020153,0.1679270615586245,0.8207343196478917
2023,2,8318.141627294033,12568.814603309214,-0.08991591994501522,-0.08126272191427858,1.0195434660309424
2024,6,19815.020119949702,11335.599990944427,-0.08120403896339365,0.16503942889581827,0.9150530916174713
2023,6,19160.890095299197,14421.808047414152,0.1719312360033233,0.03449571661082668,0.9227106398088565
2023,3,5591.402170527588,2237.0235747927013,-0.05822638866472145,0.05312974670126969,0.9411834013809426
2023,11,15583.627587735327,4545.113813886099,0.05972620468256515,0.08797775332796309,1.0485169796198441
2023,2,18878.72476123499,2098.3173747158476,0.023328680780211983,0.17791478201902608,0.9336199862675076
2023,12,7708.630176910003,10417.171284009839,0.0042029978776528115,-0.09426517167107079,1.0930796202361122
2022,1,13519.178458289442,13674.39713634983,0.16995000370618177,0.04305304049534514,0.9618109542295479
2020,6,18732.324463820627,5165.269855491891,-0.09345298096735316,0.10631661272916823,0.8273412801239834
2023,12,5509.189678786983,14051.449082351986,0.09913690585267676,0.11681208730946857,1.1135039369936428
2020,5,15461.304008702598,2783.476073764291,0.18901833026406514,0.10775972946113241,0.9143033298370824
2020,11,9460.235110588263,14147.668348471685,0.06805045503855259,-0.05966946117756344,0.9731067518397051
2019,9,18865.942930647958,6571.094934115247,0.18104673860992757,-0.010181323488495625,1.0741775532887605
2022,1,19565.873677480515,3318.4707698398147,-0.08432263621419288,0.007614657625104049,0.9329824628594848
2023,7,19163.997336701508,8316.332869422233,0.025637995722248424,0.14133116230385154,0.8226342624586863
2018,5,12113.213249861958,5338.095380366603,-0.021952662711384643,-0.01637203827563409,0.9495684188051254
2021,5,17930.639764839703,5703.347725504997,0.11924628949421898,-0.03678851083983904,1.1777794330777214
2024,2,17668.240978026057,5994.769544041726,0.19438912714917403,0.18723440571142888,1.0566937589194232
2018,11,9786.507098648835,12439.336671824625,-0.023040981266725657,-0.09734101446595933,1.0685916594668827
2022,3,17433.73211226016,9009.096596778309,0.09625238044222237,0.19934625670459352,1.0529128614550558
2021,7,5555.11452073239,6047.000089028048,-0.04057071017207796,0.10304638965721871,0.8795968555837748
2022,6,13944.048177230796,9934.339183041939,0.06959907637148299,0.14854078983473515,0.967333545640912
2020,12,8450.132559315545,11309.958764901516,0.03917974600650087,-0.01161418109614204,1.1003759193453273
2021,2,6808.503286659182,5544.112009535938,0.19160159888946118,-0.09570541669988201,0.8405491590212637
2020,6,6154.298024438138,7376.13831982957,0.08255818180893998,0.12136085556845905,0.911141110435885
2018,2,15444.331638172096,3584.5192133803184,0.004851911626045646,0.15024337910020277,0.9105276433863415
2018,2,10098.124456520993,4354.941543950844,-0.06577126453361999,0.12214283958605576,0.9728075710378024
2021,2,15871.501572931422,10854.532101544777,-0.05462595137951963,-0.05714491380974842,1.1921474963768741
2021,11,5980.345111984136,4358.69852004315,-0.03240492101462947,0.12602837667709074,0.8270010186735288
2023,3,9729.355067459155,8827.123987671781,-0.02471000159791059,0.13067683463229232,1.007480397752238
2022,2,13092.369385630058,11217.601402391625,0.15518481735234138,0.09756215470101648,0.8717458728048842
2023,4,16860.847472584453,3389.4000002316698,0.0683668364847575,0.1298347798386759,1.1882706181638976
2022,9,9781.287543981049,9375.058855175746,0.05701727341230994,0.15377643190331966,0.8453214018909857
2023,6,14388.370646555137,5335.316188117729,-0.06556933843923476,0.08408123427123754,0.9614404009446365
2020,1,18289.66622354281,14518.049378088537,0.1580419080048305,-0.07341858580909628,1.0951539939338424
2021,8,14237.947822734568,8286.093407359022,0.11684429096254514,0.04628834290016329,1.0818217712109781
2018,12,8494.392121304507,12477.903147077055,-0.07969949142999952,-0.07670519959851849,0.9690914547575729
2022,7,5366.0117233480705,9152.945048031403,0.11235052916893062,0.022262909309729267,0.9386096671810873
2022,10,18051.48310851395,2564.3629271126492,0.06306146520279385,0.0221319467376883,0.9590449514211482
2018,3,5319.041162755807,10230.96788272229,-0.07548239627596652,-0.08019704675792752,0.9057105052634558
2023,1,18120.525090262992,14368.24344868654,0.037490192458596944,0.004646160190843809,0.88213317548272
2022,5,12934.05701040818,9820.953661902306,0.045408886139014115,-0.06670057036260554,0.993215879023556
2024,4,19086.015477693443,12649.455172548272,-0.050267637951017276,0.14247056300276667,0.907413502427043
2020,10,16981.74853660498,13494.684023529302,0.18370944410008475,0.1843064077893413,0.9149846659589
2021,8,19969.01165800006,4965.037035336122,0.1549926114441986,-0.07830505742261842,1.0627024253898227
2018,1,10260.677231775651,4756.5829188069465,0.10070670119873251,0.18653456218751044,1.1874149326799568
2021,10,16507.824333966906,9942.752855062892,0.038688668300182166,0.056772979801023554,1.04145488022375
2024,1,11028.963704138632,7343.3701074871615,0.02352966247535257,-0.010130296613837825,0.8307917868259865
2022,12,12198.134304558633,12918.196937267365,0.09529204014528628,-0.07694137741715094,0.8302334455416268
2022,4,14412.58194827555,13700.300604174145,0.06362956082207166,0.05018728042112536,1.1805692883382264
2024,8,18105.156712795084,6594.477930935335,-0.08131806823543432,0.13835466334722463,0.9189163161229335
2018,5,19761.252037989427,5079.317266668267,0.053750794631099524,0.11212594318000949,0.8368267944329902
2020,2,16524.101207967775,12146.831698170203,0.14192108516985188,-0.08493219656080787,1.0396178348601526
2019,6,11266.501732510005,5572.4784621257695,0.03777196327908744,-0.07812944938962894,1.0494595113161065
2018,5,11320.355034156053,12693.986140677818,-0.08441302673371948,0.02086198478979115,1.0594019280474751
2019,2,16063.734523833373,7508.5972974339165,0.13588345981520997,-0.011412851785617004,0.9069608111430165
2024,11,8581.657186524535,10678.148690789116,-0.03959086535920768,-0.03028470308318565,0.80604427368579
2023,11,6657.11169697092,3241.959079850686,-0.022413749533588365,-0.01569865032738592,1.1860061477817887
2019,11,10319.332364611648,10110.171220795448,-0.05058809397031123,0.14104482298906543,0.900357218276441
2020,3,9308.584874811226,7872.979823583979,-0.0009354805385507342,0.1787684160895562,1.070410515221019
2023,9,9444.621806839852,9625.910021281165,0.12702545170659055,0.02153080835826994,1.0826519479514838
2019,7,8504.11626574865,4184.184700683225,0.05581575785118123,0.17183330063974914,1.0440029668317943
2024,7,5631.397844545429,11579.358684274368,-0.03853561775478623,-0.0035512896256354037,0.9251629576854593
2023,11,5268.109021001207,13216.362008061971,0.16334902344561228,0.04293109590313751,0.9084385015056263
2024,6,19815.83584604047,4817.617401180083,0.16387455648545882,-0.03219130065520008,1.0390673130810812
2019,8,11416.597006037935,3244.2892217621024,0.16117352751380212,0.0921428126527532,1.1464382534446766
2024,4,10764.899707395225,2307.3016186023733,-0.02836113658553821,0.1936943345524427,1.178693491569358
2020,8,15194.709240396047,10345.629505762457,0.03537180325429645,0.08104792881301362,0.842362321761503
2019,4,8273.808317975963,9892.222469154149,0.19549689684226254,0.007344225234064666,0.861931445039088
2019,8,19249.41775925338,9107.06636528291,0.13160374289299714,0.09434523379715853,1.1778945035132318
2019,9,16795.17521623328,5015.3122495076805,-0.09184977363233206,-0.06312379646038373,1.094614091333917
2018,3,6341.165034683892,7081.777946771691,-0.08043862262185239,0.16659772407961962,1.1531975299319093
2018,3,11263.711636773925,9728.192357420248,0.039179413043699846,0.050925185233950926,0.8810530536541373
2018,11,18186.77461343247,8457.969165169201,0.17276606175846806,0.034804922611892636,1.0350343484437607
2020,2,19170.980334371154,14841.211762793535,0.06161053938581429,0.07575943653605577,1.0804558377669895
2023,10,12011.022668748046,3773.7167832375308,0.04934375241028707,0.08743515883682076,1.072044754178789
2024,3,14201.170838160615,11036.879202618718,-0.06835789001301082,-0.0784672581320461,0.9632606763466792
2022,3,7505.509191381128,7256.143985355798,0.09703403141728822,0.10478516636702073,0.8061579566765235
2019,5,19867.529392054646,7566.594994032992,0.14663094818006767,-0.027420495905341125,1.0331704227217053
2024,5,8475.07552075165,11328.770953556292,0.014126002252268705,0.11418578975197696,0.9012406156718435
2019,2,19140.976612026883,11001.669967216805,0.13268355527759826,0.14676043831525906,0.9801016984571561
2020,12,14744.699734885528,14886.327918128449,0.1893429961702435,0.1411875522657561,1.1830324060335269
2019,10,14116.051923182888,3669.125762903628,-0.03887006226169327,0.06575029022236675,0.9596141270569739
2018,6,12690.327665247629,3353.4254419941626,0.0569988893584224,0.05605096769322537,1.1359206426657706
2022,5,8460.04717576638,11416.404622673635,-0.013858612574627324,-0.05713721159817648,0.8754162422997005
2021,6,7647.920480082624,9519.029921083318,0.13785632571015183,0.1326038451209407,1.0689841992100115
2019,1,8307.29313605263,5564.088665277476,0.07327800976434728,-0.018577185865985682,1.1908027817755773
2024,5,7796.5739321638175,3032.451796856826,0.09037472526509116,0.049008626845383985,0.8407572403491748
2018,9,16693.767103501297,3113.557244753597,0.13937424788476824,-0.01471777212174498,0.8033279768908769
2021,12,10251.878887500952,13624.481370633537,0.018791141798736477,-0.05985149110009206,0.9734331170530457
2022,10,5867.640148450945,4494.275221343658,0.17452702052211302,0.088867309067521,0.837050193220547
2021,2,19536.53945211217,6203.83030750177,0.059908660173842,-0.08370038955312886,1.0993537398704925
2018,1,18256.788274451384,4946.533228950844,-0.052613553149395594,0.12459357023786002,1.1658194655394236
2023,10,18916.284247928197,6614.951975815185,0.10876973545064075,-0.004723961421664993,0.9736083890835036
2023,11,19923.61733969653,2902.5099556992136,0.13797840513147636,-0.0999595920986544,0.9034846568621764
2021,9,7608.428738292309,8747.777281807514,-0.004971496879741993,0.05333874177116896,0.9737613276026439
2020,10,10943.630283539882,2878.963326698794,0.15715377709962594,-0.08594442744171907,1.0893791271400004
2024,9,16373.577135561369,12404.634601690701,0.17184297642972998,-0.01714913265373015,0.8036216646321485
2024,9,15440.309270806883,5038.257064835629,-0.01692865378665731,0.11209294623671487,1.035781595793879
2021,6,7308.438595097826,9020.154889858637,0.19505644181456663,-0.08119311351344025,1.0453166739549515
2019,8,17237.496874859266,13441.028138298958,-0.057786541585372476,0.15180154770680074,1.0550752987583742
2019,11,8366.60857754991,10461.405797613525,-0.03939529947925301,-0.09885402320242508,0.896808831992351
2024,1,8357.264222339347,8928.451225167359,-0.044732548228592156,-0.025952839239429315,1.0856210893512506
2024,10,13054.616343401203,6216.338790499883,0.16819691300236114,0.12227121684562145,0.8365565945327106
2023,4,13894.099022625547,6329.024869756573,0.09628776569748859,-0.0051189550812079515,0.8797081345867204
2020,1,13701.293117567167,10703.330417576472,-0.05436871503331814,-0.06943228358019594,1.1509880186617927
2018,8,6372.302560966323,14923.811695875178,0.03209702551050472,0.00807017564012838,1.0954892602906265
2019,1,18161.912939455706,10603.909468041922,0.08458940752094063,-0.018882014084642337,0.8054982216045381
2024,3,8984.000638830592,9251.184425810323,-0.07496077450318502,0.1528135706481665,0.8993505041479201
2023,4,6942.723819242063,11498.4566331102,0.16472491052220165,-0.005995624724457055,0.8857625931972658
2022,8,18331.22119803466,8047.672959688336,0.1410810606324606,0.13667974153280218,0.908322531214789
2023,6,19334.7724734463,2781.850453810208,0.05156203207299148,0.16756164344322047,0.8990239081119545
2019,10,17931.914258981757,9309.858606412829,0.1901379845777512,0.03014522587295887,0.8250105182971383
2019,12,17142.741120873172,14449.128698569943,0.02532829378252993,0.17298294315631765,0.9835762066387281
2023,7,14828.629709585326,4278.938250649575,0.1952330957109494,0.013195416188957865,1.0930933899144661
2018,8,13262.860559137089,10970.063580668655,0.10037599964108815,0.1892235249470325,1.0426926898869746
2021,2,6304.801398671152,4612.137952567735,0.09040138197618247,-0.07321314264232812,1.0691486674392319
2019,10,11126.798196060481,8965.759898150056,-0.0502135314112645,0.10610577995097284,0.8324596714144957
2023,11,10590.32775518471,3256.793845407355,0.16457832749139326,0.04814421213707862,1.180596284070715
